rating,sentiment_score,review_length,verified_purchase,helpfulness_ratio,order_value
5,0.0,0,1,0,129.96
1,0.0,0,1,0,108.9
1,0.0,0,1,0,119.9
5,0.0,0,1,0,14.99
5,0.0,0,1,0,45.99
4,0.0,0,1,0,149.99
3,0.0,0,1,0,79.98
5,0.0,24,1,0,110.0
5,0.0,24,1,0,110.0
1,0.0,143,1,0,99.9
5,0.0,0,1,0,69.9
5,0.0,0,1,0,219.99
4,0.0,0,1,0,27.9
5,0.0,0,1,0,149.9
5,0.0,68,1,0,89.9
5,0.0,68,1,0,89.9
1,0.0,0,1,0,89.99
5,0.0,40,1,0,199.0
5,0.0,0,1,0,39.99
5,0.0,0,1,0,18.99
4,0.0,0,1,0,380.0
5,0.0,0,1,0,122.99
5,0.0,0,1,0,130.0
3,0.0,0,1,0,89.49
5,0.0,0,1,0,99.0
5,0.0,0,1,0,99.0
5,0.0,0,1,0,119.99
1,0.0,16,1,0,99.0
5,0.0,38,1,0,13.99
5,0.0,38,1,0,13.99
5,0.0,0,1,0,29.0
5,0.0,0,1,0,12.98
3,0.0,32,1,0,37.99
5,0.0,71,1,0,89.9
5,0.0,0,1,0,295.0
1,0.0,191,1,0,1599.0
5,0.0,34,1,0,81.35
5,0.0,0,1,0,12.9
4,0.0,28,1,0,56.99
5,0.41666666666666663,23,1,0,79.9
1,0.0,95,1,0,169.99
1,0.0,95,1,0,169.99
1,0.0,95,1,0,169.99
1,0.0,95,1,0,169.99
5,0.0,0,1,0,89.9
5,0.0,0,1,0,29.9
5,0.0,44,1,0,50.0
4,0.0,0,1,0,149.99
5,0.0,189,1,0,109.99
3,0.0,0,1,0,79.0
1,0.0,43,1,0,75.9
3,0.0,91,1,0,119.0
3,0.0,91,1,0,119.0
4,0.0,0,1,0,34.5
5,0.0,46,1,0,44.9
5,0.0,0,1,0,114.94
5,0.0,45,1,0,388.0
4,0.0,92,1,0,107.0
4,0.0,0,1,0,320.0
5,0.0,0,1,0,110.0
5,0.0,46,1,0,199.0
5,0.0,0,1,0,132.9
1,0.375,119,1,0,99.99
3,0.0,0,1,0,14.5
3,0.0,0,1,0,39.9
3,0.0,0,1,0,24.9
4,0.0,0,1,0,34.9
4,0.0,0,1,0,34.9
1,0.0,105,1,0,34.9
1,0.0,105,1,0,34.9
5,0.0,47,1,0,24.9
5,0.0,0,1,0,32.7
5,0.0,199,1,0,249.49
1,0.0,187,1,0,104.71
1,0.0,187,1,0,104.71
5,0.0,0,1,0,189.9
3,0.0,90,1,0,12.5
2,0.0,68,1,0,14.39
5,0.0,0,1,0,57.0
5,0.0,23,1,0,228.0
5,0.0,0,1,0,139.0
5,0.0,0,1,0,139.99
3,0.0,0,1,0,599.0
5,0.0,0,1,0,11.5
4,0.0,0,1,0,89.9
5,0.0,9,1,0,44.99
3,0.0,27,1,0,109.9
5,0.0,0,1,0,90.9
5,0.0,33,1,0,46.99
4,0.0,0,1,0,134.9
5,0.0,0,1,0,33.0
5,0.0,0,1,0,89.0
5,0.0,0,1,0,67.0
4,0.0,0,1,0,64.99
4,0.0,41,1,0,129.0
2,0.0,0,1,0,84.9
5,0.0,0,1,0,91.99
4,0.0,0,1,0,119.9
4,0.3333333333333333,46,1,0,208.9
1,0.0,0,1,0,119.0
4,0.5208333333333333,46,1,0,115.0
5,0.0,0,1,0,155.0
3,0.0,0,1,0,64.9
5,0.3333333333333333,17,1,0,299.0
5,0.0,0,1,0,54.9
5,0.0,29,1,0,16.5
4,0.0,0,1,0,58.32
4,0.0,0,1,0,299.0
5,0.0,0,1,0,119.9
5,0.0,94,1,0,19.9
4,0.0,0,1,0,112.01
5,0.0,81,1,0,36.0
5,0.0,39,1,0,12.5
5,0.0,0,1,0,34.9
4,0.0,0,1,0,99.99
4,0.0,10,1,0,45.95
5,0.0,33,1,0,99.9
5,0.0,0,1,0,28.0
5,0.0,0,1,0,118.9
5,0.0,0,1,0,1045.0
5,0.0,0,1,0,69.9
5,0.0,23,1,0,62.0
5,0.0,23,1,0,62.0
5,0.0,23,1,0,62.0
5,0.0,23,1,0,62.0
5,0.0,0,1,0,23.9
5,0.732421875,97,1,0,359.0
5,0.0,0,1,0,49.9
4,0.0,0,1,0,76.49
5,0.0,58,1,0,23.99
2,0.0,195,1,0,77.0
4,0.0,0,1,0,29.9
5,0.0,27,1,0,159.0
1,0.0,0,1,0,159.0
5,0.0,0,1,0,49.9
5,0.0,0,1,0,69.9
4,0.0,0,1,0,19.9
1,0.0,192,1,0,249.0
5,0.0,0,1,0,79.99
5,0.0,0,1,0,59.0
5,0.0,0,1,0,65.99
5,0.0,0,1,0,55.9
5,0.0,50,1,0,110.0
5,0.0,78,1,0,649.51
5,0.0,23,1,0,50.0
5,0.0,0,1,0,39.9
5,0.0,0,1,0,39.9
4,0.0,0,1,0,49.9
4,0.0,0,1,0,249.9
4,0.0,0,1,0,58.9
4,0.0,67,1,0,40.0
5,0.0,0,1,0,380.0
1,0.0,80,1,0,204.0
5,0.0,0,1,0,31.9
1,0.0,0,1,0,25.0
5,0.0,0,1,0,29.9
5,0.0,0,1,0,49.0
5,0.0,0,1,0,21.9
5,0.0,0,1,0,39.9
5,0.0,133,1,0,249.9
4,0.0,0,1,0,42.9
5,0.0,0,1,0,104.0
5,0.0,21,1,0,49.95
5,0.0,0,1,0,59.9
4,0.0,0,1,0,13.65
5,0.0,0,1,0,69.9
5,0.0,53,1,0,65.0
5,0.0,0,1,0,299.9
5,0.0,0,1,0,19.9
3,0.0,0,1,0,49.9
5,0.0,0,1,0,132.2
2,0.0,107,1,0,89.9
5,0.0,0,1,0,99.9
5,0.0,0,1,0,99.9
4,0.0,0,1,0,129.99
4,0.0,160,1,0,102.9
4,0.0,0,1,0,579.0
5,0.0,0,1,0,28.0
5,0.3333333333333333,117,1,0,86.9
5,0.0,0,1,0,51.8
5,0.0,0,1,0,125.02
5,0.0,0,1,0,59.9
4,0.0,0,1,0,81.99
1,0.0,62,1,0,45.0
5,0.0,0,1,0,52.0
5,0.3333333333333333,144,1,0,53.9
5,0.0,0,1,0,49.95
5,0.0,0,1,0,119.9
4,0.0,0,1,0,29.99
4,0.0,0,1,0,29.99
4,0.0,0,1,0,29.99
1,0.0,0,1,0,115.97
5,0.0,0,1,0,29.9
5,0.0,50,1,0,34.99
4,0.0,0,1,0,67.9
3,0.0,174,1,0,19.49
3,0.0,174,1,0,19.49
5,0.0,0,1,0,179.0
5,0.0,108,1,0,9.9
1,0.0,0,1,0,364.0
1,0.0,0,1,0,53.0
5,0.0,75,1,0,69.99
4,0.0,0,1,0,78.0
5,0.3333333333333333,165,1,0,18.9
4,0.0,54,1,0,69.9
5,0.0,0,1,0,69.0
5,0.0,9,1,0,18.99
5,0.0,38,1,0,25.5
5,0.0,57,1,0,66.0
1,0.0,89,1,0,186.0
5,0.0,0,1,0,26.74
5,0.0,36,1,0,19.99
5,0.0,0,1,0,72.4
5,0.0,0,1,0,99.0
2,0.0,84,1,0,74.99
2,0.0,84,1,0,74.99
2,0.0,158,1,0,103.99
2,0.0,158,1,0,103.99
5,0.0,0,1,0,59.9
3,0.0,117,1,0,11.87
3,0.0,117,1,0,11.87
3,0.0,117,1,0,11.87
5,0.0,0,1,0,120.0
5,0.0,24,1,0,39.6
5,0.0,189,1,0,119.99
3,0.0,96,1,0,59.0
4,0.0,0,1,0,121.9
2,0.0,39,1,0,35.9
2,0.0,39,1,0,35.9
5,0.0,0,1,0,115.0
5,0.0,0,1,0,199.0
5,0.0,0,1,0,488.99
4,0.0,0,1,0,23.99
3,0.0,71,1,0,145.0
3,0.0,29,1,0,6.0
4,0.0,0,1,0,66.99
4,0.0,0,1,0,46.99
5,0.0,0,1,0,59.0
5,0.0,0,1,0,210.0
5,0.0,111,1,0,199.0
5,0.0,28,1,0,185.0
5,0.0,28,1,0,89.9
5,0.0,0,1,0,199.9
5,0.0,0,1,0,113.85
4,0.0,0,1,0,39.9
5,0.0,19,1,0,199.0
5,0.0,41,1,0,75.9
5,0.0,111,1,0,28.0
5,0.0,0,1,0,44.9
3,0.0,0,1,0,79.0
5,0.0,0,1,0,123.9
5,0.0,0,1,0,159.9
5,0.0,64,1,0,74.9
5,0.0,17,1,0,99.9
5,0.0,0,1,0,69.9
5,0.0,0,1,0,69.9
5,0.0,0,1,0,59.9
5,0.0,0,1,0,59.9
5,0.0,0,1,0,59.9
1,0.0,79,1,0,299.0
5,0.0,0,1,0,42.97
4,0.0,0,1,0,39.9
4,0.0,0,1,0,39.9
4,0.0,0,1,0,39.9
5,0.0,0,1,0,46.9
5,0.0,0,1,0,599.9
5,0.0,25,1,0,39.9
5,0.0,0,1,0,5.99
5,0.0,0,1,0,51.45
5,0.0,0,1,0,51.45
5,0.0,0,1,0,219.9
4,0.0,0,1,0,149.9
5,0.0,0,1,0,27.99
5,0.0,34,1,0,78.87
4,0.0,0,1,0,119.99
4,0.0,0,1,0,90.9
5,0.0,0,1,0,169.0
4,0.0,0,1,0,59.0
4,0.0,0,1,0,59.0
5,0.0,0,1,0,19.9
5,0.0,192,1,0,299.0
5,0.0,0,1,0,99.9
5,0.0,0,1,0,29.9
3,0.0,0,1,0,34.9
3,0.0,0,1,0,29.9
3,0.0,0,1,0,99.0
2,0.0,180,1,0,159.0
4,0.0,0,1,0,22.0
4,0.0,15,1,0,105.9
5,0.0,35,1,0,246.0
5,0.0,0,1,0,79.9
4,0.0,0,1,0,370.0
5,0.0,45,1,0,47.65
2,0.0,34,1,0,39.9
4,0.0,0,1,0,58.5
4,0.0,50,1,0,99.9
4,0.0,50,1,0,99.9
3,0.0,0,1,0,96.8
5,0.0,0,1,0,89.9
5,0.0,58,1,0,21.99
1,0.0,114,1,0,27.99
5,0.0,0,1,0,199.0
5,0.0,0,1,0,64.9
5,0.0,27,1,0,52.0
4,0.0,0,1,0,60.0
4,0.0,0,1,0,20.9
5,0.0,0,1,0,59.99
4,0.0,0,1,0,129.99
3,0.0,0,1,0,279.9
5,0.0,0,1,0,92.0
5,0.0,57,1,0,109.9
4,0.0,0,1,0,26.99
5,0.0,0,1,0,149.65
5,0.0,85,1,0,109.99
5,0.0,0,1,0,274.0
5,0.0,56,1,0,299.0
5,0.0,0,1,0,37.0
3,0.0,50,1,0,30.0
5,0.0,0,1,0,139.9
5,0.0,68,1,0,99.9
5,0.0,41,1,0,339.0
3,0.0,0,1,0,59.9
1,0.0,95,1,0,59.9
1,0.0,95,1,0,59.9
1,0.0,95,1,0,59.9
5,0.0,40,1,0,2139.99
5,0.0,10,1,0,134.99
2,0.0,148,1,0,204.0
5,0.0,64,1,0,56.99
3,0.0,41,1,0,284.9
5,0.0,0,1,0,49.9
1,0.0,67,1,0,119.9
5,0.0,0,1,0,242.0
5,0.0,0,1,0,59.9
1,0.0,48,1,0,139.94
1,0.0,48,1,0,119.99
5,0.0,0,1,0,25.77
5,0.0,0,1,0,84.9
5,0.0,0,1,0,28.9
5,0.0,14,1,0,114.0
4,0.0,0,1,0,31.0
1,0.0,48,1,0,35.9
5,0.0,126,1,0,29.0
5,0.0,126,1,0,29.0
5,0.0,19,1,0,139.9
4,0.0,0,1,0,194.5
5,0.0,27,1,0,27.99
1,0.0,79,1,0,149.0
5,0.0,0,1,0,92.9
5,0.0,0,1,0,45.0
5,0.0,0,1,0,69.99
5,0.0,0,1,0,83.36
1,0.0,0,1,0,109.99
5,0.0,0,1,0,39.9
5,0.0,87,1,0,95.28
5,0.0,0,1,0,199.9
5,0.625,107,1,0,67.9
3,0.0,0,1,0,44.9
3,0.0,0,1,0,46.9
5,0.0,199,1,0,58.99
2,0.0,122,1,0,59.0
2,0.0,122,1,0,69.0
5,0.0,0,1,0,80.49
5,0.0,0,1,0,150.0
5,0.0,3,1,0,18.75
5,0.0,3,1,0,16.75
5,0.3333333333333333,43,1,0,86.36
5,0.0,56,1,0,49.9
5,0.0,0,1,0,99.0
5,0.0,0,1,0,99.0
5,0.0,0,1,0,99.0
5,0.0,0,1,0,99.0
5,0.0,16,1,0,116.9
5,0.0,103,1,0,199.0
5,0.0,81,1,0,248.99
4,0.0,0,1,0,89.99
5,0.0,18,1,0,229.9
5,0.0,36,1,0,109.9
5,0.0,0,1,0,142.99
1,0.0,200,1,0,89.99
1,0.0,200,1,0,89.99
3,0.0,22,1,0,59.9
3,0.0,22,1,0,59.9
5,0.0,0,1,0,99.9
5,0.0,0,1,0,23.99
5,0.0,0,1,0,195.9
4,0.0,0,1,0,45.0
3,0.0,132,1,0,239.99
5,0.0,36,1,0,70.0
4,0.0,0,1,0,98.0
5,0.0,0,1,0,284.9
5,0.0,0,1,0,277.8
5,0.0,0,1,0,189.95
5,0.0,0,1,0,120.0
1,0.0,0,1,0,44.9
4,0.0,102,1,0,1240.0
5,0.0,40,1,0,37.99
4,0.0,0,1,0,18.9
4,0.0,0,1,0,18.9
5,0.0,0,1,0,34.9
5,0.0,0,1,0,39.99
5,0.0,0,1,0,59.9
5,0.0,0,1,0,99.8
5,0.0,0,1,0,110.0
5,0.0,0,1,0,199.9
5,0.0,67,1,0,49.89
4,0.234375,186,1,0,189.9
3,0.0,100,1,0,880.0
4,0.0,0,1,0,64.89
5,0.0,145,1,0,149.0
5,0.0,0,1,0,49.9
5,0.0,0,1,0,49.9
5,0.0,0,1,0,115.0
4,0.0,0,1,0,11.6
5,0.0,11,1,0,37.49
5,0.0,49,1,0,39.9
4,0.0,190,1,0,45.9
5,0.0,0,1,0,45.0
1,0.0,0,1,0,284.0
5,0.0,0,1,0,49.9
5,0.0,0,1,0,36.99
5,0.0,0,1,0,70.0
5,0.0,0,1,0,39.99
5,0.0,0,1,0,299.0
5,0.0,76,1,0,39.0
5,0.0,27,1,0,294.99
5,0.0,0,1,0,254.9
5,0.0,0,1,0,77.67
4,0.0,0,1,0,155.9
4,0.0,3,1,0,69.0
4,0.0,0,1,0,139.9
5,0.0,0,1,0,33.99
5,0.0,0,1,0,119.99
5,0.0,0,1,0,228.8
3,0.0,0,1,0,64.9
5,0.0,0,1,0,19.9
5,0.0,0,1,0,84.99
3,0.0,0,1,0,109.9
4,0.0,0,1,0,109.9
4,0.0,50,1,0,79.9
4,0.0,0,1,0,127.9
3,0.0,99,1,0,75.0
3,0.0,99,1,0,75.0
5,0.0,134,1,0,34.9
1,0.0,57,1,0,53.0
4,0.0,0,1,0,58.0
4,0.0,0,1,0,59.99
4,0.0,3,1,0,54.9
3,0.0,0,1,0,39.0
5,0.0,0,1,0,455.88
5,0.0,13,1,0,199.99
5,0.0,0,1,0,49.99
4,0.0,0,1,0,99.0
4,0.0,0,1,0,199.0
5,0.0,0,1,0,14.67
5,0.0,0,1,0,349.97
5,0.0,0,1,0,99.9
4,0.0,0,1,0,112.99
5,0.0,29,1,0,579.9
5,0.0,6,1,0,399.79
5,0.0,64,1,0,79.0
5,0.0,0,1,0,39.0
5,0.0,0,1,0,31.9
5,0.0,0,1,0,56.99
5,0.0,34,1,0,22.49
5,0.0,24,1,0,180.0
2,0.0,0,1,0,37.9
4,0.0,44,1,0,90.0
1,0.0,73,1,0,109.9
5,0.0,0,1,0,48.99
5,0.0,0,1,0,265.99
1,0.0,22,1,0,49.99
1,0.0,123,1,0,69.9
1,0.0,123,1,0,69.9
5,0.0,55,1,0,129.9
5,0.0,57,1,0,56.9
1,0.0,70,1,0,29.0
1,0.0,70,1,0,29.0
1,0.0,158,1,0,19.99
5,0.0,107,1,0,250.0
1,0.0,29,1,0,105.0
4,0.0,0,1,0,75.0
5,0.3333333333333333,55,1,0,49.91
5,0.0,0,1,0,38.9
5,0.0,100,1,0,122.99
5,0.0,0,1,0,84.9
5,0.3333333333333333,81,1,0,68.9
4,0.0,0,1,0,32.9
4,0.0,0,1,0,29.99
5,0.0,0,1,0,39.9
5,0.0,57,1,0,149.88
5,0.0,0,1,0,63.9
4,0.0,0,1,0,13.45
4,0.0,0,1,0,59.9
5,0.0,62,1,0,40.0
5,0.0,62,1,0,40.0
5,0.0,62,1,0,40.0
5,0.0,62,1,0,40.0
3,0.0,0,1,0,15.9
5,0.0,0,1,0,100.0
5,0.0,0,1,0,18.99
1,0.0,200,1,0,124.9
4,0.0,70,1,0,29.99
5,0.0,0,1,0,29.89
1,0.0,199,1,0,449.9
3,0.0,32,1,0,149.0
5,0.0,0,1,0,24.9
4,0.0,20,1,0,89.81
5,0.0,0,1,0,89.99
5,0.0,0,1,0,14.99
5,0.0,0,1,0,89.0
5,0.0,48,1,0,66.55
5,0.0,0,1,0,39.0
5,0.0,17,1,0,12.5
5,0.0,36,1,0,159.99
5,0.0,23,1,0,138.0
5,0.0,0,1,0,22.9
5,0.0,0,1,0,49.9
4,0.0,100,1,0,144.9
4,0.625,70,1,0,56.99
5,0.0,20,1,0,299.0
4,0.0,0,1,0,49.9
3,0.0,77,1,0,146.99
5,0.0,47,1,0,29.9
5,0.0,27,1,0,579.9
5,0.0,0,1,0,79.9
1,0.0,0,1,0,83.7
5,0.0,0,1,0,132.7
1,0.0,0,1,0,19.9
5,0.0,0,1,0,45.0
5,0.0,0,1,0,14.85
5,0.41666666666666663,21,1,0,143.8
5,0.0,0,1,0,79.99
5,0.5,73,1,0,139.0
5,0.0,0,1,0,41.52
5,0.0,9,1,0,53.99
4,0.0,200,1,0,149.9
5,0.0,0,1,0,10.99
1,0.0,30,1,0,59.7
3,0.0,0,1,0,120.0
1,0.0,0,1,0,149.9
4,0.0,0,1,0,26.9
3,0.0,192,1,0,67.0
3,0.0,192,1,0,67.0
3,0.0,192,1,0,67.0
5,0.0,0,1,0,129.9
4,0.0,0,1,0,53.9
5,0.0,0,1,0,21.49
4,0.0,0,1,0,19.9
5,0.0,0,1,0,129.9
1,0.0,30,1,0,224.9
5,0.0,0,1,0,74.9
5,0.0,0,1,0,74.9
5,0.0,0,1,0,74.9
5,0.0,0,1,0,29.99
5,0.0,0,1,0,209.9
5,0.3333333333333333,44,1,0,23.0
5,0.0,0,1,0,199.97
5,0.0,0,1,0,50.0
5,0.0,63,1,0,149.0
5,0.0,0,1,0,69.9
5,0.0,0,1,0,49.9
5,0.0,0,1,0,49.9
5,0.0,0,1,0,49.9
4,0.0,0,1,0,98.9
5,0.0,0,1,0,18.95
1,0.0,83,1,0,239.0
1,0.0,167,1,0,69.9
1,0.0,138,1,0,140.0
1,0.0,138,1,0,140.0
5,0.0,56,1,0,174.99
5,0.0,25,1,0,15.0
5,0.0,0,1,0,55.0
5,0.0,0,1,0,38.99
5,0.0,0,1,0,229.9
4,0.0,0,1,0,82.9
1,0.0,44,1,0,46.99
4,0.0,0,1,0,316.05
4,0.0,0,1,0,10.99
3,0.0,90,1,0,54.98
4,0.0,0,1,0,129.99
5,0.0,60,1,0,145.9
3,0.0,0,1,0,24.99
5,0.0,48,1,0,499.9
5,0.0,63,1,0,174.9
1,0.0,67,1,0,55.0
5,0.0,0,1,0,29.0
5,0.0,0,1,0,29.0
5,0.0,0,1,0,28.99
5,0.0,0,1,0,20.0
1,0.0,44,1,0,139.2
2,0.0,0,1,0,74.0
3,0.0,149,1,0,79.9
5,0.0,0,1,0,86.9
2,0.0,0,1,0,149.9
4,0.0,0,1,0,120.0
4,0.0,0,1,0,155.0
2,0.0,0,1,0,34.89
5,0.0,0,1,0,135.49
4,0.0,45,1,0,179.99
5,0.0,0,1,0,151.9
5,0.0,126,1,0,39.0
5,0.0,0,1,0,1099.0
5,0.0,0,1,0,104.9
5,0.0,176,1,0,118.8
5,0.0,176,1,0,119.3
5,0.0,0,1,0,78.0
5,0.0,19,1,0,42.99
5,0.0,129,1,0,299.0
5,0.0,70,1,0,49.9
5,0.0,0,1,0,54.99
5,0.0,25,1,0,45.9
5,0.0,0,1,0,42.9
5,0.0,32,1,0,278.0
5,0.0,0,1,0,122.9
5,0.0,0,1,0,16.5
5,0.0,0,1,0,139.9
1,0.0,0,1,0,159.0
4,0.0,133,1,0,1914.58
5,0.0,0,1,0,39.99
2,0.0,140,1,0,119.9
2,0.0,140,1,0,99.9
1,0.0,33,1,0,149.9
5,0.3333333333333333,139,1,0,109.9
3,0.0,197,1,0,65.0
3,0.0,0,1,0,21.99
4,0.0,0,1,0,39.9
3,0.0,0,1,0,49.0
5,0.0,0,1,0,49.9
5,0.0,0,1,0,79.9
5,0.0,0,1,0,37.95
5,0.0,0,1,0,37.95
1,0.0,109,1,0,89.9
5,0.0,0,1,0,219.0
4,0.0,110,1,0,58.0
4,0.0,0,1,0,118.9
5,0.0,0,1,0,15.9
3,0.0,0,1,0,189.9
5,0.0,0,1,0,104.9
5,0.0,0,1,0,85.0
4,0.0,0,1,0,52.0
4,0.0,0,1,0,52.0
5,0.0,21,1,0,59.9
1,0.0,42,1,0,78.0
1,0.0,42,1,0,78.0
1,0.0,200,1,0,80.0
5,0.0,0,1,0,118.0
5,0.0,71,1,0,69.99
5,0.0,83,1,0,105.0
5,0.0,0,1,0,155.97
5,0.0,45,1,0,24.9
4,0.0,0,1,0,66.55
5,0.0,0,1,0,180.0
5,0.3333333333333333,35,1,0,69.0
5,0.0,0,1,0,95.0
4,0.0,23,1,0,18.9
4,0.0,23,1,0,18.9
4,0.0,23,1,0,18.9
4,0.0,23,1,0,18.9
1,0.375,24,1,0,14.2
5,0.0,10,1,0,79.0
5,0.0,10,1,0,79.0
3,0.0,0,1,0,19.0
4,0.0,68,1,0,78.0
5,0.0,0,1,0,18.16
1,0.0,50,1,0,229.9
5,0.0,0,1,0,109.97
5,0.0,0,1,0,27.93
4,0.0,46,1,0,182.0
5,0.0,0,1,0,39.9
5,0.0,0,1,0,39.9
5,0.0,0,1,0,39.9
4,0.0,0,1,0,159.99
5,0.0,0,1,0,49.9
3,0.0,98,1,0,689.0
2,0.0,117,1,0,159.99
5,0.0,0,1,0,32.99
5,0.0,0,1,0,32.99
5,0.0,0,1,0,32.99
4,0.0,37,1,0,19.9
5,0.0,0,1,0,123.89
5,0.0,0,1,0,52.0
5,0.0,0,1,0,39.9
4,0.0,0,1,0,54.9
5,0.0,25,1,0,112.99
4,0.0,0,1,0,169.0
5,0.0,14,1,0,139.9
5,0.0,0,1,0,109.0
1,0.0,81,1,0,149.99
5,0.0,0,1,0,89.99
5,0.0,0,1,0,159.9
5,0.0,0,1,0,39.9
4,0.0,0,1,0,119.0
4,0.0,0,1,0,69.0
4,0.0,0,1,0,69.0
5,0.0,0,1,0,113.0
4,0.0,0,1,0,99.9
5,0.0,15,1,0,1437.0
5,0.0,40,1,0,99.0
4,0.0,0,1,0,56.89
5,0.0,0,1,0,25.0
5,0.0,0,1,0,25.0
5,0.0,52,1,0,248.99
4,0.0,0,1,0,179.99
5,0.0,82,1,0,180.4
5,0.0,0,1,0,139.99
5,0.0,0,1,0,149.9
3,0.0,20,1,0,93.9
4,0.15,42,1,0,39.0
5,0.0,46,1,0,75.0
4,0.0,0,1,0,249.9
4,0.0,0,1,0,193.8
3,0.0,139,1,0,467.0
5,0.0,35,1,0,45.0
5,0.0,35,1,0,45.0
5,0.0,35,1,0,45.0
5,0.0,35,1,0,45.0
4,0.0,70,1,0,69.9
4,0.0,0,1,0,135.0
5,0.0,12,1,0,99.99
5,0.0,0,1,0,19.99
5,0.0,0,1,0,19.99
5,0.0,0,1,0,19.99
5,0.0,0,1,0,15.99
4,0.0,27,1,0,110.0
1,0.0,46,1,0,43.99
5,0.0,0,1,0,167.92
5,0.0,0,1,0,109.0
5,0.0,0,1,0,109.0
5,0.0,0,1,0,49.9
3,0.0,63,1,0,99.0
5,0.0,0,1,0,64.0
4,0.0,0,1,0,337.18
4,0.0,9,1,0,24.9
5,0.0,0,1,0,160.9
1,0.0,0,1,0,18.99
1,0.0,0,1,0,29.99
5,0.0,0,1,0,35.0
5,0.0,0,1,0,99.0
5,0.0,0,1,0,51.92
5,0.0,117,1,0,119.9
5,0.0,0,1,0,185.81
5,0.0,0,1,0,99.9
5,0.0,0,1,0,50.0
5,0.0,0,1,0,50.0
1,0.0,43,1,0,89.7
1,0.0,43,1,0,89.7
5,0.0,46,1,0,24.99
2,0.0,186,1,0,68.8
5,0.0,51,1,0,75.0
5,0.0,0,1,0,149.9
4,0.0,112,1,0,24.5
5,0.0,0,1,0,89.0
4,0.0,31,1,0,155.0
1,0.0,159,1,0,369.0
3,0.0,0,1,0,23.99
5,0.0,0,1,0,179.49
4,0.0,0,1,0,64.99
4,0.0,0,1,0,49.0
5,0.0,3,1,0,50.0
5,0.0,0,1,0,185.0
4,0.0,71,1,0,299.99
5,0.0,0,1,0,59.9
3,0.0,80,1,0,45.9
3,0.0,0,1,0,89.0
4,0.0,0,1,0,107.61
5,0.0,0,1,0,26.9
4,0.0,0,1,0,110.0
1,0.0,100,1,0,22.66
1,0.0,100,1,0,22.66
1,0.0,100,1,0,22.66
5,0.0,40,1,0,129.99
5,0.0,0,1,0,84.9
5,0.0,0,1,0,110.0
5,0.0,10,1,0,209.9
1,0.0,82,1,0,69.99
5,0.0,0,1,0,13.3
3,0.0,0,1,0,58.99
5,0.0,32,1,0,39.9
5,0.0,0,1,0,99.0
5,0.0,92,1,0,140.0
5,0.0,0,1,0,129.9
5,0.0,0,1,0,35.0
1,0.0,0,1,0,185.0
1,0.0,169,1,0,44.9
1,0.0,169,1,0,44.9
1,0.0,169,1,0,44.9
5,0.0,0,1,0,144.99
5,0.0,0,1,0,19.9
5,0.0,19,1,0,26.9
4,0.0,0,1,0,849.99
3,0.0,0,1,0,99.0
5,0.0,0,1,0,29.9
5,0.0,17,1,0,118.9
5,0.0,0,1,0,74.7
4,0.0,0,1,0,40.9
5,0.0,39,1,0,34.9
5,0.46875,38,1,0,48.0
5,0.0,26,1,0,39.99
4,0.0,0,1,0,175.0
5,0.0,130,1,0,36.9
4,0.0,0,1,0,150.9
5,0.0,36,1,0,99.9
5,0.0,14,1,0,24.99
5,0.0,0,1,0,119.9
5,0.0,0,1,0,25.99
5,0.0,0,1,0,99.9
5,0.0,0,1,0,99.9
5,0.0,0,1,0,99.9
1,0.0,21,1,0,12.88
5,0.0,0,1,0,140.0
5,0.0,25,1,0,69.99
5,0.0,0,1,0,29.9
4,0.0,45,1,0,117.9
5,0.0,43,1,0,49.0
1,0.0,0,1,0,90.0
5,0.0,0,1,0,79.9
2,0.0,0,1,0,16.99
3,0.0,0,1,0,14.9
5,0.0,0,1,0,40.5
5,0.0,0,1,0,47.9
5,0.0,0,1,0,25.9
5,0.0,0,1,0,49.9
4,0.0,0,1,0,113.57
4,0.0,0,1,0,113.57
5,0.0,32,1,0,229.0
5,0.0,0,1,0,89.57
1,0.0,0,1,0,292.9
5,0.0,0,1,0,49.9
5,0.0,35,1,0,129.8
4,0.0,0,1,0,24.99
5,0.0,29,1,0,89.99
5,0.0,0,1,0,148.0
4,0.0,0,1,0,19.9
3,0.0,74,1,0,79.99
4,0.0,0,1,0,29.99
5,0.0,0,1,0,69.9
5,0.0,0,1,0,32.0
3,0.0,62,1,0,29.0
5,0.0,0,1,0,68.9
5,0.0,0,1,0,29.99
5,0.0,0,1,0,149.0
4,0.0,25,1,0,133.99
4,0.0,0,1,0,586.0
5,0.0,0,1,0,65.9
3,0.0,0,1,0,239.99
1,0.0,124,1,0,119.8
5,0.0,0,1,0,26.9
5,0.0,18,1,0,93.24
5,0.0,18,1,0,96.9
5,0.0,0,1,0,113.99
5,0.0,0,1,0,290.0
1,0.0,55,1,0,19.49
1,0.0,55,1,0,19.49
5,0.0,142,1,0,109.8
5,0.0,0,1,0,43.0
5,0.0,0,1,0,39.9
5,0.0,0,1,0,49.49
1,0.0,66,1,0,269.0
1,0.0,4,1,0,99.0
5,0.0,25,1,0,13.99
5,0.0,0,1,0,119.9
2,0.0,100,1,0,110.0
5,0.0,70,1,0,73.5
5,0.0,187,1,0,89.5
5,0.0,187,1,0,94.56
4,0.0,3,1,0,1098.0
